disease,gene,MultiCens_Score,Fusion_RRF,VQ_star,OpenAI,MedLLaMA,OpenAI_NoCRED,MedLLaMA_NoCRED,Causal_Ratio,label,paper_count,layer_type
Alzheimer,967,1.890764217291998e-08,0.012022538420004234,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,20219,3.566974370589931e-08,0.014944759387243885,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,6506,0.0005267118011440594,0.07083959241859479,0.9119964599470406,0.0,0.0,0.0,0.0,0.09090909090909091,0,11,bibliometric_only
Alzheimer,6507,9.05979791859686e-08,0.021873445742862922,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Alzheimer,6403,0.0011619260780746218,0.2031938341860689,0.9820561281327723,0.0,0.0,0.0,0.0,0.3333333333333333,0,6,bibliometric_only
Alzheimer,25402,0.0007210018162639265,0.07733468213424266,0.7684309612113129,0.0,0.0,0.0,0.0,0.034482758620689655,0,58,bibliometric_only
Alzheimer,25166,0.0009807987122203068,0.12033833773995231,0.9349633230247436,0.0,0.0,0.0,0.0,0.125,0,8,bibliometric_only
Alzheimer,3083,7.945657892887062e-08,0.020424974269115007,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,15194,8.370974612750031e-08,0.021144693625104752,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,56637,0.0008858551772827865,0.10500940461920463,0.9434118468044166,0.85,0.5,0.85,0.09999999999999998,0.1206896551724138,0,58,bibliometric_only
Alzheimer,31248,0.0004461507944385185,0.07797310713080194,0.9535039067685392,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,337,1.1340454846390476e-07,0.024429390827569283,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,17390,8.438053967346248e-08,0.021228879730841522,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,81722,6.225013508258502e-08,0.01855891059441974,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,8273,8.800028946088779e-09,0.009332184158658746,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5653,0.0772304616335209,0.4175737214490447,0.9769074017280589,0.0,0.0,0.0,0.0,0.3,0,10,both_layers
Alzheimer,18125,2.4956592469452267e-08,0.013097171667372075,0.0,0.0,0.0,0.0,0.0,0.0,0,14,bibliometric_only
Alzheimer,6262,3.2279810712744453e-09,0.00668493673539289,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,4900,9.807234577364358e-09,0.009668136571457483,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,11657,1.991481174419075e-08,0.012195639081664883,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Alzheimer,7048,0.2536379410724867,0.6372639765218654,0.9766201421996946,0.85,0.5,0.9,0.9,0.25,0,4,both_layers
Alzheimer,3028,0.0008911375759029061,0.10241572479626107,0.9343272402769768,0.0,0.0,0.0,0.0,0.13043478260869565,0,23,bibliometric_only
Alzheimer,172017,1.8488179342675918e-08,0.011965349499588506,0.0,0.85,0.0,0.9,0.9,0.0,0,7,bibliometric_only
Alzheimer,1958,0.0007664665818904876,0.09831796532842793,0.9575724655279952,0.0,0.0,0.0,0.0,0.2,0,10,bibliometric_only
Alzheimer,3727,1.943032097503023e-08,0.01211457078604936,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,1959,2.3929834570364293e-08,0.012899634757010076,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,2354,0.0013470985049953866,0.23554579406901355,0.9668000029522071,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Alzheimer,4869;28907;28908,1.4633054074775617e-09,0.0053184252859574555,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,21784,0.0008683666419304465,0.37946702253235953,1.0,0.0,0.0,0.0,0.0,1.0,0,2,bibliometric_only
Alzheimer,3297,0.0007407525110981856,0.12030347339354505,0.9769404401356021,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,9768,0.0010355937425461886,0.1588856300751671,0.9743604725122179,0.0,0.0,0.0,0.0,0.25,0,8,bibliometric_only
Alzheimer,18127,0.0004878115327307616,0.08305715113382482,0.9588035348602261,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,24600,8.372921930509549e-10,0.0045178714538206466,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,25617,1.0358862394494594e-10,0.0025744521929895368,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,219595,2.6750644978901377e-08,0.013462760812129588,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,727,2.0363229207219977e-07,0.02904869568950641,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,6010,1.704340279877287e-08,0.011739105408633366,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,100009546,0.0013807877836399124,0.2672926383328689,0.9784118663896421,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,6772,2.0405896040089246e-08,0.012312334992474583,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,26195,3.7136446577331774e-09,0.0070221955759185535,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,7314,0.45120955302325105,0.9464422042211911,0.9913370984126605,0.85,0.5,0.85,0.9,0.5294117647058824,0,17,both_layers
Alzheimer,29336,9.1057603375063e-11,0.002464606606085889,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,333;334,0.001324681771587434,0.24989240503374094,0.9815684901288769,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,3593,0.0008214440341867741,0.0883092353039081,0.8963136552550677,0.0,0.0,0.0,0.0,0.09090909090909091,0,11,bibliometric_only
Alzheimer,4512,0.0009244548352498166,0.11688123622027366,0.9562929514089624,0.0,0.0,0.0,0.0,0.18,0,50,bibliometric_only
Alzheimer,2941,0.0006543073575327378,0.18441005777596836,0.9912895721748306,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,6774,7.70101205258817e-10,0.00441464959012802,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5008,5.485780076815146e-08,0.017496780076737002,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,51497,0.0009803815185665356,0.18563308636152717,0.9875701032557496,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,1576,1.9981402671695835e-08,0.012242192022708003,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Alzheimer,10312,1.0579965040467477e-08,0.009965349886390244,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,851752,6.385162691631891e-09,0.008312234336582576,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,642,0.0007809307398362638,0.12948062966599835,0.9795829542429939,0.0,0.0,0.0,0.0,0.3333333333333333,0,15,bibliometric_only
Alzheimer,170587,3.157602127434786e-09,0.006648935545183594,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,578,3.343859014510265e-08,0.014497268589884885,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,4508,2.1501637800385146e-09,0.005988186922835993,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,8204,2.3574307477421077e-10,0.0031417904106966856,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1500,1.0864548177891118e-07,0.023860022683194832,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,3360,1.3345564280863493e-07,0.02583633307603151,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5742,2.3821010079472805e-08,0.012875146523053509,0.0,0.0,0.0,0.0,0.0,0.0,0,11,bibliometric_only
Alzheimer,15368,3.5865001043226395e-08,0.01498743854512938,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,3572,0.0006119791075071398,0.09925572750343015,0.9677598091564872,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,4481,0.000648083883989026,0.1763254603530548,0.9908304801704703,0.0,0.0,0.0,0.0,0.5,0,4,bibliometric_only
Alzheimer,1962,0.0006566740095382078,0.1592461762644199,0.9893158115916337,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3658,0.0005116461319383564,0.13330605818476793,0.9855132251142211,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,257144,7.908541513754954e-08,0.020384742035693765,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,4782,0.001290689490501888,0.24373988265985366,0.9839781846659953,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,122011,1.222611183701508e-07,0.02501624290695122,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5601,0.0009362385163074224,0.16513825685814312,0.9838054982158445,0.0,0.0,0.0,0.0,0.3888888888888889,0,18,bibliometric_only
Alzheimer,356,0.0012407136013942621,0.21534228127791968,0.9797260934668565,0.0,0.0,0.0,0.0,0.3,0,10,bibliometric_only
Alzheimer,8851,0.17871470532812583,0.5107877701029759,0.9532784167800479,0.0,0.0,0.0,0.0,0.15555555555555556,0,45,both_layers
Alzheimer,29526,1.6526888668683474e-08,0.011572013486746663,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,837,1.370738910763485e-07,0.025971862738588567,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,840,0.07853369446340014,0.34955469210424056,0.0,0.0,0.0,0.0,0.0,0.0,0,6,both_layers
Alzheimer,5582,0.0010235754203102281,0.25337598024198577,0.99392266932417,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,25716,1.5260698897456038e-08,0.01116905578452733,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,24186,4.173229854554614e-09,0.007332298835037189,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,5366,1.4686887121573547e-08,0.01106233669072578,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,14603,1.886133304124959e-07,0.02824329284455039,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,3316,6.258085066139314e-08,0.01864917691933624,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Alzheimer,3320,0.27577763870371547,0.6399125524317665,0.9243648453625013,0.0,0.0,0.0,0.0,0.09090909090909091,0,11,both_layers
Alzheimer,5742;5743,0.0011596401828838393,0.15964374533329764,0.9473142392376069,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,1523,0.0010884686519978344,0.1935801891248784,0.9835365524608071,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,624,4.114723553253375e-09,0.007278701925419631,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,345275,3.5732874118113378e-09,0.006903635314862958,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,1588,0.0007976044665351079,0.09733030847665024,0.9509230497071449,0.0,0.0,0.0,0.0,0.18181818181818182,0,11,bibliometric_only
Alzheimer,25493,6.9928525996063815e-09,0.008584502537872634,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,27303,1.5877617055019303e-07,0.027147992967995763,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,309288,0.0004970042974164065,0.17410362866926313,0.9911569391013055,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,1499,0.8324264119124286,0.9534526535797664,0.9686377101751293,0.85,0.5409910420270598,0.9,1.0,0.22388059701492538,0,67,both_layers
Alzheimer,12359,0.0010689523804196242,0.12817033551191864,0.87558835520127,0.0,0.0,0.0,0.0,0.06666666666666667,0,15,bibliometric_only
Alzheimer,5950,1.4717156142091472e-07,0.02652338011714949,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,20617,0.0010258735778438193,0.12404798608345455,0.916159179672033,0.0,0.0,0.0,0.0,0.1111111111111111,0,18,bibliometric_only
Alzheimer,1375,7.63332579443201e-10,0.004391869246248405,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5473,5.682401989886492e-08,0.017734334569499195,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,2153,0.0005964314112153344,0.0849070908642271,0.9535981515507937,0.0,0.0,0.0,0.0,0.2,0,10,bibliometric_only
Alzheimer,1234,0.0007495030784908989,0.12050419520701822,0.9768289326933018,0.0,0.0,0.0,0.0,0.3,0,10,bibliometric_only
Alzheimer,1232,2.0513816152451133e-07,0.02917535122814694,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,6348,9.076850500167371e-08,0.021961184945811306,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Alzheimer,6351,8.37607178748293e-08,0.021165702184263356,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,10724,5.560635646837155e-08,0.017564286700970856,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,6198,0.000557313861017326,0.07551893291986252,0.9317125843460249,0.0,0.0,0.0,0.0,0.1111111111111111,0,9,bibliometric_only
Alzheimer,300438,1.7013566698204338e-08,0.011727897486919457,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,4763,6.524737252771609e-10,0.004228401212908295,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5451,0.004902384384421883,0.2367917579235835,0.0,0.85,0.5,0.85,0.9,0.0,0,4,both_layers
Alzheimer,3358,4.767348693796537e-08,0.016533780650753126,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5074,0.0009035182820538931,0.1331929196063886,0.9735285167660127,0.0,0.0,0.0,0.0,0.3333333333333333,0,6,bibliometric_only
Alzheimer,2068,0.0013941066411019998,0.30848344249916254,0.986923519596844,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,316758,1.0788840146367406e-08,0.010033507767945291,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2395,0.0011036056513120238,0.200595510316283,0.9844895284068086,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,183,0.0008329796683942976,0.13784059308112803,0.9806916521821976,0.0,0.0,0.0,0.0,0.3333333333333333,0,15,bibliometric_only
Alzheimer,4853,2.0278854177250538e-07,0.02898564751298667,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,18792,0.0007038991065096992,0.16579558464736568,0.9895393180177793,0.85,0.5,0.85,0.9,0.5,0,4,bibliometric_only
Alzheimer,4891,8.195017623722398e-08,0.020873862354711267,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,7024,0.0006642857256296495,0.11902968774043861,0.9783025271143161,0.0,0.0,0.0,0.0,0.3,0,10,bibliometric_only
Alzheimer,8883,5.0440616056382885e-08,0.01696701380655895,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5371,7.870552469951128e-09,0.008934417202353124,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,347,0.0009655442140139193,0.15052392014199592,0.9774678421475009,0.0,0.0,0.0,0.0,0.3076923076923077,0,13,bibliometric_only
Alzheimer,3952,9.907843284129484e-09,0.009715570208390579,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,958,0.0006525549491325222,0.07530214714531441,0.8890311196201157,0.0,0.0,0.0,0.0,0.07692307692307693,0,13,bibliometric_only
Alzheimer,959,0.001388362867252821,0.22952420302975018,0.8886680866906935,0.0,0.0,0.0,0.0,0.08333333333333333,0,12,bibliometric_only
Alzheimer,328,0.0004340795111683763,0.1420569783353683,0.9885972403269517,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,3043,1.4662341049433942e-07,0.02649544115639219,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,30818,0.000718953066542602,0.1533455543100785,0.9879922229294704,0.0,0.0,0.0,0.0,0.4444444444444444,0,9,bibliometric_only
Alzheimer,1557,4.4420048904470124e-08,0.016174241794646237,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,6310,0.03840943609188985,0.30388810005900785,0.0,0.0,0.0,0.0,0.0,0.0,0,2,both_layers
Alzheimer,6311,0.010191830417627864,0.2504599923697237,0.0,0.0,0.0,0.0,0.0,0.0,0,3,both_layers
Alzheimer,1815,1.198372576791291e-09,0.004991161578782843,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,1814,5.1893079864299696e-08,0.017048604135636435,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Alzheimer,1812,1.9100704814521e-08,0.01205697382953157,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,308,0.0005209724661747553,0.036892339585307424,0.0,0.85,0.0,0.85,0.9,0.0,0,6,both_layers
Alzheimer,25553,1.8382703570403774e-09,0.005618330254390097,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,24404,2.0672741701030354e-10,0.003068120178679495,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,12387,0.0008569204348057741,0.09481438609551868,0.9196192171938433,0.85,0.7436696381189808,0.85,1.0,0.14285714285714285,0,14,bibliometric_only
Alzheimer,81653,1.3721526322089277e-09,0.005218433314516717,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5196,0.0013745018363649577,0.3343996209484824,0.9916781454733351,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,1050,1.010256398086992e-09,0.004745583844340259,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,735,4.8280050885611475e-08,0.01661308588324896,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,83785,0.0005661704282418061,0.12309921878353021,0.9817479306478205,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Alzheimer,7422,0.0008770300645110194,0.12263353216330225,0.9688430430048324,0.0,0.0,0.0,0.0,0.23809523809523808,0,21,bibliometric_only
Alzheimer,100427716,1.3142099422419433e-08,0.010716547930510542,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,2100,0.0009343159840685366,0.10236877739900582,0.8420883646580832,0.0,0.0,0.0,0.0,0.045454545454545456,0,22,bibliometric_only
Alzheimer,2069,4.1428900101041597e-10,0.0037128970155239373,0.0,0.0,0.0,0.0,0.0,0.0,0,13,bibliometric_only
Alzheimer,25149,1.970679364968075e-09,0.005761969390354097,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2099,0.3052509531302816,0.668112209020907,0.7937806325843687,0.85,0.5,0.4,0.9,0.041666666666666664,0,72,both_layers
Alzheimer,13983,0.0005851507300311644,0.07185084609747769,0.9001244343807833,0.3,0.0,0.3,0.9,0.1,0,10,bibliometric_only
Alzheimer,24890,3.2011597489534655e-11,0.0017725352938993569,0.0,0.0,0.0,0.0,0.0,0.0,0,12,bibliometric_only
Alzheimer,7068,6.213460321252015e-08,0.018540917573924703,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,6256,4.124049495753956e-08,0.015823128199558657,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,6622;6620;6623,0.0008980694378353206,0.1146811773105262,0.9590659339804278,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Alzheimer,16409,0.0006480774974245639,0.08345243670980466,0.9420642263866221,0.85,0.0,0.85,0.9,0.16666666666666666,0,12,bibliometric_only
Alzheimer,24954,3.4922778276286394e-08,0.014775301109251366,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,6714,5.492299838162837e-08,0.017513629468407652,0.0,0.0,0.0,0.0,0.0,0.0,0,12,bibliometric_only
Alzheimer,25,3.1457956140641126e-09,0.0066417504921780285,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,1325,3.833654909661543e-08,0.015377332889144009,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,10513,6.850800319056014e-09,0.008515808622927043,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,1647,2.820170544063735e-08,0.013681730622220473,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5355;28907,2.9720956343084013e-08,0.013917448866167923,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,5071,0.31028403946202804,0.6816421164469931,0.9224664774832247,0.0,0.0,0.0,0.0,0.10526315789473684,0,19,both_layers
Alzheimer,179878,5.5812543672844905e-08,0.017598149365070887,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,170945,9.02742803674001e-10,0.004604787965099794,0.0,0.0,0.0,0.0,0.0,0.0,0,11,bibliometric_only
Alzheimer,16000,6.468812329204023e-08,0.01883122920426885,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,10399,0.0006493848898862279,0.09205080329200331,0.9595849792165495,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,2885,0.0008164112037057869,0.1030498264397312,0.9582553701875137,0.0,0.0,0.0,0.0,0.18181818181818182,0,11,bibliometric_only
Alzheimer,64132,8.777600843637604e-08,0.02154822398603753,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,3359,1.6005037922547727e-09,0.005476785955012901,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,3362,2.092114676026449e-08,0.012418260996637414,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,83839,1.2585906979790029e-09,0.005045942303510623,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,7077,0.0007088237663544521,0.14084181894707842,0.9844986941556969,0.0,0.0,0.0,0.0,0.4,0,5,bibliometric_only
Alzheimer,5045,0.0006670039811905148,0.0833143279977473,0.9356611241669746,0.0,0.0,0.0,0.0,0.13333333333333333,0,15,bibliometric_only
Alzheimer,10327,0.0010853936984257812,0.15540010085529887,0.9648158742579016,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,321,0.0005381596827231153,0.07058425297574406,0.9076852631255887,0.0,0.0,0.0,0.0,0.1,0,10,bibliometric_only
Alzheimer,22166,9.460091937563534e-11,0.002505625479580612,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5179,2.226226336755914e-09,0.006042177307492401,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,4512;4513,6.795066086378847e-08,0.019182818324937338,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,5468,0.0008185805330100573,0.10777266440169952,0.9636136782685102,0.0,0.0,0.0,0.0,0.21621621621621623,0,37,bibliometric_only
Alzheimer,1327,0.0013061998680914246,0.28573695977777924,0.9904236030642996,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,116686,4.331397505873721e-10,0.003760466138543449,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,53366,3.939117090636299e-11,0.0019240202140896605,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,114799,0.0008988056387741969,0.1253872057696675,0.9681308135401929,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,1501,3.3041043081779544e-08,0.014456029801480306,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,8502,0.0005791274460861277,0.09947966337413355,0.9691049734480358,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Alzheimer,841;836,1.2309410675971293e-08,0.010420519793318211,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,4504;4502,3.397535332090335e-09,0.00683021858704984,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,2890;2891,2.5865342671507106e-09,0.006261118653480907,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,20288,6.190511917693554e-08,0.018487058399305752,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,2740,0.0004388304235217924,0.07722233294614349,0.952583649403263,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,31293,0.0007420496295524348,0.15953788254377405,0.9887282533817024,0.85,0.8119889139383552,0.9,0.9,0.42857142857142855,0,14,bibliometric_only
Alzheimer,64314,0.0009647575923513897,0.17427428859062935,0.9850999914778311,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Alzheimer,64314;25402,4.4550051642926454e-08,0.016220653950635346,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,10307,0.001390645247549777,0.24667473667893144,0.9577473061582376,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Alzheimer,316033,8.489956507136274e-09,0.009204120020288337,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Alzheimer,11596,0.0005917119901238946,0.08789270644253734,0.958857542758888,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Alzheimer,4139,2.242568425626404e-08,0.012680846437234142,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,28885,0.0007199168642589442,0.07752132364155596,0.815523508489945,0.0,0.0,0.0,0.0,0.047619047619047616,0,21,bibliometric_only
Alzheimer,102,0.12654091524486014,0.49785814365094216,0.9836207937926917,0.75,0.6918699192655746,0.3,0.9,0.36363636363636365,1,33,both_layers
Alzheimer,4089,3.969759461419675e-08,0.015568852258276526,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Alzheimer,9479,0.001165639909366491,0.20367756733470999,0.9815947882214109,0.0,0.0,0.0,0.0,0.2857142857142857,0,7,bibliometric_only
Alzheimer,23542,1.263635384214487e-09,0.00505815921827013,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Alzheimer,5599;5601,3.5986062129892943e-12,0.0008180546620594144,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Alzheimer,3627,2.110323560261186e-08,0.01244191695444634,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Alzheimer,7852,3.802015821716824e-08,0.015260711707155811,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
