disease,gene,MultiCens_Score,Fusion_RRF,VQ_star,OpenAI,MedLLaMA,OpenAI_NoCRED,MedLLaMA_NoCRED,Causal_Ratio,label,paper_count,layer_type
Parkinson,114549,4.4151746002897196e-09,0.006381312183370564,0.0,0.0,0.0,0.0,0.0,0.0,0,12,bibliometric_only
Parkinson,79714,6.592525635135799e-09,0.007580815251461169,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,51761,2.7567810561867604e-08,0.014767693867610303,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,474221,3.482941978116705e-08,0.016174621948778212,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,27433,5.366827353289065e-09,0.0069497067493579775,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,64168,2.6902704370071952e-11,0.0010757571936810117,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,37536,0.0005710295172037654,0.11225479050195554,0.9631577070978814,0.0,0.0,0.0,0.0,0.18181818181818182,0,11,bibliometric_only
Parkinson,23710,0.0003557057258084759,0.05313448802880134,0.8661539690794883,0.0,0.0,0.0,0.0,0.08333333333333333,0,12,bibliometric_only
Parkinson,10871,1.9139714328173344e-10,0.002026825184498277,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,4077,2.63852130257442e-10,0.0022625995798893645,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,9821,1.1656561600713166e-08,0.009862630966447633,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,7347,0.000673249609533604,0.15354732756202985,0.9694392835380911,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Parkinson,6580,1.613620234568049e-08,0.01140594744289659,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,235574,6.220883844653249e-13,0.00032723003230187344,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,12349,0.0006313875102051226,0.13188046063596415,0.9622144833307219,0.0,0.0,0.0,0.0,0.125,0,8,bibliometric_only
Parkinson,6546,0.01527636574312562,0.24798049330936797,0.0,0.9,0.5,0.95,0.9,0.0,0,9,both_layers
Parkinson,3196,1.4876783163098327e-08,0.01096913528736195,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,84447,0.0003354684374506999,0.059559712509394624,0.9318512770168471,0.0,0.0,0.0,0.0,0.09090909090909091,0,11,bibliometric_only
Parkinson,51429,1.0459889916337719e-08,0.009341153853963214,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,12289,0.0004698293034085904,0.06364192100067001,0.7815645684870156,0.0,0.0,0.0,0.0,0.09090909090909091,0,11,bibliometric_only
Parkinson,15165,3.0239489294471647e-09,0.00549903731059733,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,12288,4.90999014313068e-09,0.006683632359019533,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,57084,0.0005137566373382637,0.07199192832044267,0.6678450066999478,0.0,0.0,0.0,0.0,0.05,0,20,bibliometric_only
Parkinson,715923,4.971458868626005e-12,0.0006493628983089395,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,3418,9.712465777090388e-09,0.009013879698983266,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,4758,1.771875602982742e-08,0.011896779408564316,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,4501,6.807168431594418e-10,0.0031180693379095877,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,4036,0.00048583654492009344,0.0827003593568026,0.951558626852092,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,4493,0.0002453621628450651,0.12297142244137448,0.9912323525877604,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,4821,4.879680290650456e-11,0.001291295134368241,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,100037474,6.543380850081924e-09,0.007549453135414849,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,280707,1.8673374810567483e-10,0.0020107318392898533,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,3346192,7.958819643992518e-09,0.008187853920516899,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,28996,6.254044171995778e-10,0.003031943160013747,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,55819,3.01698726105506e-09,0.005494994807621509,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,9520,1.651466028107764e-08,0.011545417624822873,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,27235,0.00046483936938307126,0.11165877910120661,0.9832274663954323,0.0,0.0,0.0,0.0,0.35714285714285715,0,14,bibliometric_only
Parkinson,8843,0.0005459817145806907,0.12276394782334416,0.9791280557302111,0.0,0.0,0.0,0.0,0.25,0,8,bibliometric_only
Parkinson,3827,3.4284398764496363e-09,0.00580878094887977,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,21808,3.447663131187671e-10,0.0024846555014453706,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,15463,0.0005588266919448735,0.12693136865531235,0.979473364010279,0.0,0.0,0.0,0.0,0.2,0,10,bibliometric_only
Parkinson,2675,0.00048157398267025686,0.09542420013016173,0.9719890179594297,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Parkinson,9043,1.1063338229382347e-08,0.009629811626935438,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,4567,3.258760144943714e-08,0.01578222091363998,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,4312,0.00046847032563854257,0.08338011409811688,0.9579866257373205,0.0,0.0,0.0,0.0,0.16666666666666666,0,6,bibliometric_only
Parkinson,18127,4.8125564415886e-09,0.006607234042489737,0.0,0.0,0.0,0.0,0.0,0.0,0,10,bibliometric_only
Parkinson,17750,2.4304619838852306e-10,0.0021876626577300453,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,16784,0.00025420586039834293,0.04267916743849781,0.6957805341530049,0.0,0.0,0.0,0.0,0.037037037037037035,0,27,bibliometric_only
Parkinson,26398,5.129914978802943e-10,0.002795066786955548,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,20595,2.5851822496411204e-08,0.014286019305697105,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,17762,1.0975499123271507e-08,0.009568911717646645,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,11596,0.0006231939889182092,0.10653752609120991,0.8068866065289417,0.0,0.0,0.0,0.0,0.07692307692307693,0,13,bibliometric_only
Parkinson,317382,2.560229521112922e-11,0.0010605730287478591,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,13869,1.3243596143212093e-10,0.0017968765905204056,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,17172,5.377793329401627e-10,0.002851879970417631,0.0,0.3,0.0,0.3,0.9,0.0,0,6,bibliometric_only
Parkinson,25467,8.235522924519863e-11,0.0015230414970200399,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,25718,1.377934331783572e-09,0.004021281885202267,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,24567,1.8346212758635998e-11,0.0009772385973335453,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,689415,8.891980664036783e-09,0.008633677844725901,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,6476,1.2109531286679613e-08,0.010017838840932318,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,26918,4.846375512731021e-10,0.0027447037473302145,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,14433,1.497338896844161e-09,0.0041441347114379605,0.0,0.0,0.0,0.0,0.0,0.0,0,13,bibliometric_only
Parkinson,25625,5.4283450917383755e-09,0.0069990978544527,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,79213,1.8131197642565975e-10,0.0019900067254184023,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,24398,2.7883081418382835e-10,0.002309285871782485,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,22284,8.796365668340274e-11,0.0015595874237205156,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,8975,6.808526789841287e-09,0.007678711212426036,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,42841,0.000732247864522035,0.1855589815704109,0.9639305623277507,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Parkinson,29482,1.6606692546355615e-10,0.0019368365409921657,0.0,0.0,0.0,0.0,0.0,0.0,0,22,bibliometric_only
Parkinson,102133349,4.816611350519548e-12,0.0006417632143960009,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,12889,3.730703867371267e-09,0.006026613090399625,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,108655,1.5752377750856676e-08,0.011287531141162686,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,8473,0.0004162851825577981,0.05585968900020924,0.7641172152195492,0.0,0.0,0.0,0.0,0.05,0,20,bibliometric_only
Parkinson,100170220,0.0004304398872061125,0.06830897227005497,0.9294289488784965,0.0,0.0,0.0,0.0,0.12195121951219512,0,41,bibliometric_only
Parkinson,5803,1.8888337998819433e-08,0.012252387167690582,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,39173,0.0003982668393271513,0.1571769209447211,0.9954129372891272,0.0,0.0,0.0,0.0,0.5,0,4,bibliometric_only
Parkinson,42008,2.2378876864336657e-08,0.013147224937656132,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,39251,0.00044527364088516215,0.08018628607121706,0.9585099877860354,0.75,0.5,0.8,0.9,0.09090909090909091,0,33,bibliometric_only
Parkinson,50790,3.6961499099510585e-10,0.0025448703722722814,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,22695,2.6565222216280993e-09,0.0052249689874242205,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,6356,1.6508570399667845e-08,0.011540570063142158,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,179922,0.0006866950749263954,0.13919428838149592,0.9069055963631909,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,173416,0.0005238731497861712,0.10438041503888114,0.9706663380586277,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Parkinson,6209,5.035162023754474e-08,0.018224303803094796,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,13685,0.00042993426487006813,0.060448451306689924,0.8590344035809733,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Parkinson,72508,6.652838991597509e-11,0.00141723515400278,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,20371,4.1104541644560735e-10,0.0026214245568687137,0.0,0.0,0.0,0.0,0.0,0.0,0,13,bibliometric_only
Parkinson,6818,2.287268411759826e-09,0.0049113821352553344,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,22260,1.8830165276705937e-09,0.0045357987976576,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,24268,0.00032212167287774525,0.07096852129540744,0.9628702270095394,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Parkinson,24786,5.527909395040955e-10,0.0028788158844909395,0.0,0.0,0.0,0.0,0.0,0.0,0,14,bibliometric_only
Parkinson,21881,1.7974779458629052e-09,0.0044688861360867305,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,69228,5.5469520086806e-10,0.002883518088457622,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,7086,2.755692530162198e-10,0.002298070893629346,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,291671,3.7699093328122445e-10,0.0025589785679311877,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,11670,0.0003471747963259288,0.11802374350215246,0.9891647385129427,0.0,0.0,0.0,0.0,0.4,0,5,bibliometric_only
Parkinson,53869,1.488807727408274e-09,0.004131707288311594,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,51548,5.419583930242749e-09,0.006991273269007519,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,296787,2.3668553230245985e-10,0.002164970178734984,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,3135,0.0007214874558642877,0.1613704000867527,0.9189657768100663,0.0,0.0,0.0,0.0,0.05555555555555555,0,18,bibliometric_only
Parkinson,19353,1.021069688938974e-08,0.00919549975394414,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,56924,0.0006857726502280028,0.15916199334169304,0.968840841026655,0.0,0.0,0.0,0.0,0.2857142857142857,0,7,bibliometric_only
Parkinson,12540,2.9193579089977844e-09,0.005424727959020713,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,574140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,14083,2.765733563572324e-08,0.014795141335883,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,84487,0.0005576776066746084,0.09132293421254786,0.9094725230396006,0.0,0.0,0.0,0.0,0.0625,0,16,bibliometric_only
Parkinson,2944,0.00048103871260151543,0.09864526497663156,0.9746317972113494,0.0,0.0,0.0,0.0,0.22857142857142856,0,35,bibliometric_only
Parkinson,153,2.740441094026969e-08,0.014713020803492837,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,8505,2.351740118559098e-09,0.004982537046663152,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,6844,0.0003055283971984112,0.05242335930266588,0.9018270045585551,0.0,0.0,0.0,0.0,0.1875,0,16,bibliometric_only
Parkinson,6804,0.0003760375149425948,0.0880115468585137,0.9763609212418286,0.0,0.0,0.0,0.0,0.3333333333333333,0,6,bibliometric_only
Parkinson,140933,1.8557606323299446e-08,0.012158227598540452,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,2152,8.463320148369721e-09,0.008429844927016202,0.0,0.0,0.0,0.0,0.0,0.0,0,10,bibliometric_only
Parkinson,29290,9.91985973765164e-10,0.003541771484415342,0.0,0.0,0.0,0.0,0.0,0.0,0,10,bibliometric_only
Parkinson,12443,2.9697016410558634e-09,0.005464770296299442,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,12370,0.0003779520313431588,0.05696738545493894,0.8914657254238668,0.0,0.0,0.0,0.0,0.07142857142857142,0,14,bibliometric_only
Parkinson,20393,4.864668350906917e-09,0.006651477499372919,0.0,0.0,0.0,0.0,0.0,0.0,0,10,bibliometric_only
Parkinson,57111,1.4398158937515607e-08,0.010838888150142454,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,23499,0.0007021017590042262,0.18775187912898958,0.9812145566702032,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,761,6.292952396195329e-10,0.003035599053267163,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,14432,4.962093054702428e-12,0.0006487288757150714,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,4537,0.0002927535664318793,0.06984726590668212,0.9645208971135782,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Parkinson,49297,0.0007029300130441767,0.2612545888264409,0.9975891731509438,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Parkinson,43787,0.0007682056561920765,0.2761499173139363,0.991212887099762,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Parkinson,41957,0.0007134414280593029,0.19660172388566666,0.9825536625248729,0.0,0.0,0.0,0.0,0.14285714285714285,0,7,bibliometric_only
Parkinson,17319,1.87895759072543e-09,0.004534115060488095,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,16019,8.537427565388214e-13,0.0003662229005433366,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,5630,1.3187104416672954e-09,0.003950551191399883,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,56448,3.0648050106283564e-09,0.005545740210443011,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,1613,6.192283778686388e-11,0.0013861101303053965,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,340061,0.0005888210067144866,0.10720136226864928,0.9392669100258213,0.0,0.0,0.0,0.0,0.13333333333333333,0,15,bibliometric_only
Parkinson,115004,0.00047132324961516486,0.08155467667175872,0.9540414610939288,0.0,0.0,0.0,0.0,0.14285714285714285,0,14,bibliometric_only
Parkinson,57568,1.826076277374427e-08,0.012054768999058165,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,9762,5.244174512436526e-09,0.0068725091809506665,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,9726,4.540449327295809e-09,0.006454882545477218,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,56494,8.849518119559923e-09,0.008610366700457736,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,24148,0.0005583300092628423,0.17512735031000007,0.9932807984325369,0.0,0.0,0.0,0.0,0.5,0,4,bibliometric_only
Parkinson,9868,0.14833137131462268,0.48499685496314776,0.969166647333942,0.2,0.5,0.2,0.9,0.125,0,8,both_layers
Parkinson,54543,0.0006767785283346559,0.15101287046005635,0.9651867921641617,0.2,0.0,0.3,0.9,0.3333333333333333,0,3,bibliometric_only
Parkinson,22063,2.2722371583994607e-08,0.013305197969228445,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,29153,9.313268320178417e-11,0.0015872466352863403,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,116484,0.0006358094561762753,0.12226402899168554,0.9329808988883846,0.0,0.0,0.0,0.0,0.06666666666666667,0,15,bibliometric_only
Parkinson,43904,0.0006925056056881367,0.22887792269456447,0.9936842624689033,0.0,0.0,0.0,0.0,0.5714285714285714,0,7,bibliometric_only
Parkinson,11668,0.0006573166224164179,0.11820727612394384,0.5824857021939371,0.0,0.0,0.0,0.0,0.038461538461538464,0,26,bibliometric_only
Parkinson,7442,1.189670733778087e-08,0.009945817124637138,0.0,0.0,0.0,0.0,0.0,0.0,0,14,bibliometric_only
Parkinson,5925,0.0005359149184456934,0.12262451682599311,0.9804319012721148,0.0,0.0,0.0,0.0,0.18181818181818182,0,11,bibliometric_only
Parkinson,56652,0.00036958633528934765,0.07815511008371341,0.9679418724283592,0.0,0.0,0.0,0.0,0.18181818181818182,0,11,bibliometric_only
Parkinson,4340,0.00038425380806773884,0.06976051599908026,0.9518674117413679,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Parkinson,131450,0.0002463675429876762,0.04723151497225716,0.8833610349318357,0.0,0.0,0.0,0.0,0.1111111111111111,0,9,bibliometric_only
Parkinson,6403,2.3205070636203797e-09,0.004944102714591274,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,229603,2.487598837074274e-10,0.002208499191499826,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,100314231,4.2013690581389053e-10,0.002635802005392352,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,896,0.0007827736590724151,0.30938577345692636,0.9931350123426815,0.0,0.0,0.0,0.0,0.6666666666666666,0,3,bibliometric_only
Parkinson,993,1.565530476731388e-09,0.004228863978647623,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,304342,9.566449931406226e-10,0.0034928029569023843,0.0,0.3,0.5,0.4,0.0,0.0,0,2,bibliometric_only
Parkinson,353128,1.2718556818900628e-09,0.00389265077899886,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,19744,1.635637059788387e-08,0.011468185657954977,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,5052,3.9019059611339046e-09,0.006116109100809411,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,309165,1.4508488641764782e-09,0.004085387660894542,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,24697,6.336839433361125e-09,0.007439459671046451,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,84482,1.451885258981957e-08,0.010874612462813028,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,6493,0.000636892950005521,0.09060561961242039,0.0,0.3,0.0,0.85,0.0,0.0,0,2,both_layers
Parkinson,26926,1.5318642044142875e-08,0.011092277854615633,0.0,0.0,0.0,0.0,0.0,0.0,0,16,bibliometric_only
Parkinson,840,0.11830036978877348,0.3723406225437289,0.0,0.85,0.5,0.9,0.9,0.0,0,8,both_layers
Parkinson,10663,0.0005033454135914846,0.07750390356009983,0.9164379642229347,0.0,0.0,0.0,0.0,0.07692307692307693,0,39,bibliometric_only
Parkinson,254428,0.00044562910730114606,0.08350882022052512,0.9634357073440332,0.0,0.0,0.0,0.0,0.2222222222222222,0,18,bibliometric_only
Parkinson,6416,5.324205588529747e-10,0.002839058537257239,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,9479,3.3170450899539133e-09,0.005726037363020821,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,298648,6.436905137759927e-12,0.0007082555881574,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,57716,7.199148495857161e-09,0.007849129725533921,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,27113,1.3419112147822385e-08,0.01052423939623619,0.0,0.0,0.0,0.0,0.0,0.0,0,14,bibliometric_only
Parkinson,5726,0.0002673288021273874,0.07402004750122605,0.9714263802449729,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,478,4.732483065454207e-09,0.006551166545464843,0.0,0.0,0.0,0.0,0.0,0.0,0,8,bibliometric_only
Parkinson,25828,1.7416641800897767e-08,0.011801343162091015,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,10935,0.0577670704823942,0.33550373428501074,0.9510671230570555,0.92,0.827,0.9,0.9,0.2222222222222222,0,9,both_layers
Parkinson,5184,0.0005107752964855985,0.09625742153930238,0.9641075978105139,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Parkinson,13166,0.0002934317077725926,0.0512722928908658,0.896954330885878,0.0,0.0,0.0,0.0,0.07692307692307693,0,13,bibliometric_only
Parkinson,6773,5.053667288435087e-08,0.018252495909374274,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,11461,1.0497273846065694e-09,0.0036190110824211737,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bibliometric_only
Parkinson,12606,2.898349052007781e-10,0.0023420949113940196,0.0,0.0,0.0,0.0,0.0,0.0,0,3,bibliometric_only
Parkinson,18823,0.00044612448399043296,0.16857372270778032,0.9959800660369171,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Parkinson,10150,3.6509753735731076e-08,0.01642028357735915,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,51022,0.0004382882858525218,0.08188645668908541,0.9630654779030485,0.0,0.0,0.0,0.0,0.2,0,5,bibliometric_only
Parkinson,269951,0.0005217270496626765,0.1595215278503655,0.9921431646595484,0.0,0.0,0.0,0.0,0.5,0,2,bibliometric_only
Parkinson,338445,5.845201061004601e-11,0.0013623571260080497,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,10776,3.032230156866066e-10,0.0023803746868060116,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,75209,0.000685889136231982,0.22414697724491706,0.9935165304935732,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Parkinson,363855,1.7180389480038497e-09,0.004396302966147974,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,5539,0.0005176566613085872,0.10839551163646355,0.9754071272729803,0.0,0.0,0.0,0.0,0.25,0,4,bibliometric_only
Parkinson,29423,7.140783890652724e-11,0.0014510695652266248,0.0,0.0,0.0,0.0,0.0,0.0,0,12,bibliometric_only
Parkinson,4131,1.8766258554313872e-08,0.012205182355655745,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,7334,9.876477765709236e-09,0.00907037414348933,0.0,0.0,0.0,0.0,0.0,0.0,0,9,bibliometric_only
Parkinson,56606,1.1380751679083194e-09,0.0037145901650176504,0.0,0.0,0.0,0.0,0.0,0.0,0,7,bibliometric_only
Parkinson,1674,2.0807323306458723e-08,0.01278873224170664,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,338443,8.075266551578819e-10,0.0033137894620745355,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,365541,9.563106344227212e-09,0.008947358068856255,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,100302183,0.0005115747140916676,0.11859538320414638,0.9814222504389762,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,bibliometric_only
Parkinson,5074,8.505107394947305e-09,0.008465579411714686,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,3416,0.058677460802832156,0.3544649214794625,0.9734741503417287,0.0,0.0,0.0,0.0,0.2727272727272727,0,11,both_layers
Parkinson,312701,1.1392683388525046e-09,0.0037160106535949243,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,11770,1.983611612162749e-09,0.004646464332574941,0.0,0.0,0.0,0.0,0.0,0.0,0,2,bibliometric_only
Parkinson,3635,1.0405116219166897e-08,0.009311792864517396,0.0,0.0,0.0,0.0,0.0,0.0,0,4,bibliometric_only
Parkinson,22876,2.233442528481373e-08,0.01312404669806502,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bibliometric_only
Parkinson,4541,0.00047005460183190557,0.07234981380506286,0.9204885605075721,0.3,0.0,0.4,0.0,0.14285714285714285,0,7,bibliometric_only
Parkinson,347,1.5581240298643935e-08,0.01120329205221652,0.0,0.0,0.0,0.0,0.0,0.0,0,12,bibliometric_only
Parkinson,201475,0.0005084128255237592,0.08032985969707353,0.9203653506071408,0.0,0.0,0.0,0.0,0.15384615384615385,0,13,bibliometric_only
